Fecha_datetime,no2_mean,pix,Year,Month,Day
2005-02-21,,0.0,2005,2,21
2005-02-22,2.5256522e-05,2.0,2005,2,22
2005-02-23,3.1229774e-05,4.0,2005,2,23
2005-02-24,5.1250234e-05,2.0,2005,2,24
2005-02-25,6.967634e-06,2.0,2005,2,25
2005-02-26,5.5623286e-06,4.0,2005,2,26
2005-02-27,,0.0,2005,2,27
2005-02-28,4.8133057e-05,2.0,2005,2,28
2005-03-01,,0.0,2005,3,1
2005-03-02,,0.0,2005,3,2
2005-03-03,,0.0,2005,3,3
2005-03-04,,0.0,2005,3,4
2005-03-05,1.80459e-05,5.0,2005,3,5
2005-03-06,,0.0,2005,3,6
2005-03-07,2.8078906e-05,4.0,2005,3,7
2005-03-08,,0.0,2005,3,8
2005-03-09,5.904059e-06,3.0,2005,3,9
2005-03-10,5.7985612e-06,5.0,2005,3,10
2005-03-11,2.0247597e-05,5.0,2005,3,11
2005-03-12,1.810144e-05,4.0,2005,3,12
2005-03-13,,0.0,2005,3,13
2005-03-14,1.9515452e-05,3.0,2005,3,14
2005-03-15,,0.0,2005,3,15
2005-03-16,2.1750633e-07,1.0,2005,3,16
2005-03-17,,0.0,2005,3,17
2005-03-18,,0.0,2005,3,18
2005-03-19,,0.0,2005,3,19
2005-03-20,,0.0,2005,3,20
2005-03-21,5.099932e-07,2.0,2005,3,21
2005-03-22,8.073749e-06,1.0,2005,3,22
2005-03-23,,0.0,2005,3,23
2005-03-24,,0.0,2005,3,24
2005-03-25,,0.0,2005,3,25
2005-03-26,,0.0,2005,3,26
2005-03-27,,0.0,2005,3,27
2005-03-28,,0.0,2005,3,28
2005-03-29,8.364148e-06,1.0,2005,3,29
2005-03-30,1.564269e-05,2.0,2005,3,30
2005-03-31,,0.0,2005,3,31
2005-04-01,,0.0,2005,4,1
2005-04-02,,0.0,2005,4,2
2005-04-03,,0.0,2005,4,3
2005-04-04,,0.0,2005,4,4
2005-04-05,,0.0,2005,4,5
2005-04-06,,0.0,2005,4,6
2005-04-07,,0.0,2005,4,7
2005-04-08,,0.0,2005,4,8
2005-04-09,,0.0,2005,4,9
2005-04-10,,0.0,2005,4,10
2005-04-11,,0.0,2005,4,11
2005-04-12,,0.0,2005,4,12
2005-04-13,,0.0,2005,4,13
2005-04-14,,0.0,2005,4,14
2005-04-15,,0.0,2005,4,15
2005-04-16,,0.0,2005,4,16
2005-04-17,,0.0,2005,4,17
2005-04-18,5.507987e-06,1.0,2005,4,18
2005-04-19,,0.0,2005,4,19
2005-04-20,,0.0,2005,4,20
2005-04-21,6.111544e-06,1.0,2005,4,21
2005-04-22,3.514251e-05,2.0,2005,4,22
2005-04-23,,0.0,2005,4,23
2005-04-24,,0.0,2005,4,24
2005-04-25,,0.0,2005,4,25
2005-04-26,,0.0,2005,4,26
2005-04-27,1.3099664e-05,4.0,2005,4,27
2005-04-28,,0.0,2005,4,28
2005-04-29,,0.0,2005,4,29
2005-04-30,,0.0,2005,4,30
2005-05-01,3.065554e-05,5.0,2005,5,1
2005-05-02,,0.0,2005,5,2
2005-05-03,2.8709122e-05,1.0,2005,5,3
2005-05-04,,0.0,2005,5,4
2005-05-05,,0.0,2005,5,5
2005-05-06,,0.0,2005,5,6
2005-05-07,,0.0,2005,5,7
2005-05-08,1.5049171e-06,1.0,2005,5,8
2005-05-09,,0.0,2005,5,9
2005-05-10,,0.0,2005,5,10
2005-05-11,,0.0,2005,5,11
2005-05-12,1.800639e-05,1.0,2005,5,12
2005-05-13,,0.0,2005,5,13
2005-05-14,,0.0,2005,5,14
2005-05-15,,0.0,2005,5,15
2005-05-16,,0.0,2005,5,16
2005-05-17,,0.0,2005,5,17
2005-05-18,1.2791686e-05,1.0,2005,5,18
2005-05-19,,0.0,2005,5,19
2005-05-20,1.8012419e-05,3.0,2005,5,20
2005-05-21,,0.0,2005,5,21
2005-05-22,2.5850934e-05,2.0,2005,5,22
2005-05-23,,0.0,2005,5,23
2005-05-24,,0.0,2005,5,24
2005-05-25,,0.0,2005,5,25
2005-05-26,,0.0,2005,5,26
2005-05-27,,0.0,2005,5,27
2005-05-28,,0.0,2005,5,28
2005-05-29,,0.0,2005,5,29
2005-05-30,,0.0,2005,5,30
2005-05-31,2.712413e-05,3.0,2005,5,31
2005-06-01,,0.0,2005,6,1
2005-06-02,,0.0,2005,6,2
2005-06-03,1.8192219e-05,2.0,2005,6,3
2005-06-04,,0.0,2005,6,4
2005-06-05,,0.0,2005,6,5
2005-06-06,,0.0,2005,6,6
2005-06-07,,0.0,2005,6,7
2005-06-08,,0.0,2005,6,8
2005-06-09,,0.0,2005,6,9
2005-06-10,,0.0,2005,6,10
2005-06-11,,0.0,2005,6,11
2005-06-12,,0.0,2005,6,12
2005-06-13,,0.0,2005,6,13
2005-06-14,1.7703178e-05,1.0,2005,6,14
2005-06-15,1.9951012e-05,1.0,2005,6,15
2005-06-16,,0.0,2005,6,16
2005-06-17,3.3747656e-06,2.0,2005,6,17
2005-06-18,9.149971e-06,4.0,2005,6,18
2005-06-19,,0.0,2005,6,19
2005-06-20,,0.0,2005,6,20
2005-06-21,3.7493923e-05,1.0,2005,6,21
2005-06-22,,0.0,2005,6,22
2005-06-23,,0.0,2005,6,23
2005-06-24,,0.0,2005,6,24
2005-06-25,,0.0,2005,6,25
2005-06-26,,0.0,2005,6,26
2005-06-27,,0.0,2005,6,27
2005-06-28,,0.0,2005,6,28
2005-06-29,,0.0,2005,6,29
2005-06-30,,0.0,2005,6,30
2005-07-01,2.0641844e-05,4.0,2005,7,1
2005-07-02,7.1152026e-06,5.0,2005,7,2
2005-07-03,1.03147095e-05,1.0,2005,7,3
2005-07-04,2.1379428e-05,6.0,2005,7,4
2005-07-05,,0.0,2005,7,5
2005-07-06,2.1375781e-05,4.0,2005,7,6
2005-07-07,1.4978537e-05,2.0,2005,7,7
2005-07-08,,0.0,2005,7,8
2005-07-09,,0.0,2005,7,9
2005-07-10,,0.0,2005,7,10
2005-07-11,8.981148e-06,2.0,2005,7,11
2005-07-12,,0.0,2005,7,12
2005-07-13,,0.0,2005,7,13
2005-07-14,,0.0,2005,7,14
2005-07-15,,0.0,2005,7,15
2005-07-16,,0.0,2005,7,16
2005-07-17,5.3105405e-06,1.0,2005,7,17
2005-07-18,,0.0,2005,7,18
2005-07-19,,0.0,2005,7,19
2005-07-20,,0.0,2005,7,20
2005-07-21,,0.0,2005,7,21
2005-07-22,,0.0,2005,7,22
2005-07-23,1.6929065e-05,2.0,2005,7,23
2005-07-24,,0.0,2005,7,24
2005-07-25,,0.0,2005,7,25
2005-07-26,,0.0,2005,7,26
2005-07-27,,0.0,2005,7,27
2005-07-28,,0.0,2005,7,28
2005-07-29,,0.0,2005,7,29
2005-07-30,,0.0,2005,7,30
2005-07-31,,0.0,2005,7,31
2005-08-01,,0.0,2005,8,1
2005-08-02,,0.0,2005,8,2
2005-08-03,,0.0,2005,8,3
2005-08-04,3.6260212e-06,1.0,2005,8,4
2005-08-05,,0.0,2005,8,5
2005-08-06,,0.0,2005,8,6
2005-08-07,,0.0,2005,8,7
2005-08-08,,0.0,2005,8,8
2005-08-09,,0.0,2005,8,9
2005-08-10,,0.0,2005,8,10
2005-08-11,,0.0,2005,8,11
2005-08-12,,0.0,2005,8,12
2005-08-13,,0.0,2005,8,13
2005-08-14,,0.0,2005,8,14
2005-08-15,,0.0,2005,8,15
2005-08-16,,0.0,2005,8,16
2005-08-17,,0.0,2005,8,17
2005-08-18,,0.0,2005,8,18
2005-08-19,,0.0,2005,8,19
2005-08-20,3.9316867e-05,1.0,2005,8,20
2005-08-21,1.8381701e-05,4.0,2005,8,21
2005-08-22,,0.0,2005,8,22
2005-08-23,1.822087e-05,6.0,2005,8,23
2005-08-24,,0.0,2005,8,24
2005-08-25,,0.0,2005,8,25
2005-08-26,,0.0,2005,8,26
2005-08-27,,0.0,2005,8,27
2005-08-28,,0.0,2005,8,28
2005-08-29,,0.0,2005,8,29
2005-08-30,7.097334e-05,5.0,2005,8,30
2005-08-31,,0.0,2005,8,31
2005-09-01,,0.0,2005,9,1
2005-09-02,1.5374835e-05,1.0,2005,9,2
2005-09-03,,0.0,2005,9,3
2005-09-04,,0.0,2005,9,4
2005-09-05,,0.0,2005,9,5
2005-09-06,3.3379347e-05,4.0,2005,9,6
2005-09-07,,0.0,2005,9,7
2005-09-08,,0.0,2005,9,8
2005-09-09,,0.0,2005,9,9
2005-09-10,2.612816e-05,2.0,2005,9,10
2005-09-11,,0.0,2005,9,11
2005-09-12,,0.0,2005,9,12
2005-09-13,,0.0,2005,9,13
2005-09-14,,0.0,2005,9,14
2005-09-15,,0.0,2005,9,15
2005-09-16,,0.0,2005,9,16
2005-09-17,,0.0,2005,9,17
2005-09-18,,0.0,2005,9,18
2005-09-19,,0.0,2005,9,19
2005-09-20,2.6184956e-05,1.0,2005,9,20
2005-09-21,,0.0,2005,9,21
2005-09-22,3.929922e-05,4.0,2005,9,22
2005-09-23,,0.0,2005,9,23
2005-09-24,1.4919571e-05,4.0,2005,9,24
2005-09-25,,0.0,2005,9,25
2005-09-26,2.0429127e-06,2.0,2005,9,26
2005-09-27,,0.0,2005,9,27
2005-09-28,,0.0,2005,9,28
2005-09-29,1.2200591e-05,1.0,2005,9,29
2005-09-30,1.6226952e-05,3.0,2005,9,30
2005-10-01,1.5049123e-05,2.0,2005,10,1
2005-10-02,,0.0,2005,10,2
2005-10-03,,0.0,2005,10,3
2005-10-04,7.5083785e-06,5.0,2005,10,4
2005-10-05,,0.0,2005,10,5
2005-10-06,2.9203207e-05,6.0,2005,10,6
2005-10-07,1.958294e-05,2.0,2005,10,7
2005-10-08,1.1610942e-05,1.0,2005,10,8
2005-10-09,,0.0,2005,10,9
2005-10-10,,0.0,2005,10,10
2005-10-11,2.392095e-05,1.0,2005,10,11
2005-10-12,,0.0,2005,10,12
2005-10-13,,0.0,2005,10,13
2005-10-14,,0.0,2005,10,14
2005-10-15,,0.0,2005,10,15
2005-10-16,,0.0,2005,10,16
2005-10-17,,0.0,2005,10,17
2005-10-18,,0.0,2005,10,18
2005-10-19,,0.0,2005,10,19
2005-10-20,6.9597554e-06,2.0,2005,10,20
2005-10-21,,0.0,2005,10,21
2005-10-22,1.1639504e-05,1.0,2005,10,22
2005-10-23,2.0864654e-05,1.0,2005,10,23
2005-10-24,,0.0,2005,10,24
2005-10-25,,0.0,2005,10,25
2005-10-26,1.9385987e-05,3.0,2005,10,26
2005-10-27,,0.0,2005,10,27
2005-10-28,,0.0,2005,10,28
2005-10-29,,0.0,2005,10,29
2005-10-30,,0.0,2005,10,30
2005-10-31,,0.0,2005,10,31
2005-11-01,,0.0,2005,11,1
2005-11-02,,0.0,2005,11,2
2005-11-03,,0.0,2005,11,3
2005-11-04,,0.0,2005,11,4
2005-11-05,1.669854e-05,4.0,2005,11,5
2005-11-06,,0.0,2005,11,6
2005-11-07,,0.0,2005,11,7
2005-11-08,2.4589863e-05,3.0,2005,11,8
2005-11-09,,0.0,2005,11,9
2005-11-10,,0.0,2005,11,10
2005-11-11,,0.0,2005,11,11
2005-11-12,,0.0,2005,11,12
2005-11-13,,0.0,2005,11,13
2005-11-14,,0.0,2005,11,14
2005-11-15,1.0208705e-05,1.0,2005,11,15
2005-11-16,4.3573706e-05,4.0,2005,11,16
2005-11-17,,0.0,2005,11,17
2005-11-18,1.764192e-05,1.0,2005,11,18
2005-11-19,,0.0,2005,11,19
2005-11-20,1.1653593e-05,6.0,2005,11,20
2005-11-21,,0.0,2005,11,21
2005-11-22,,0.0,2005,11,22
2005-11-23,,0.0,2005,11,23
2005-11-24,,0.0,2005,11,24
2005-11-25,,0.0,2005,11,25
2005-11-26,,0.0,2005,11,26
2005-11-27,1.3353933e-05,5.0,2005,11,27
2005-11-28,2.7197666e-05,4.0,2005,11,28
2005-11-29,2.556656e-05,6.0,2005,11,29
2005-11-30,1.8424691e-05,2.0,2005,11,30
2005-12-01,1.3436503e-05,3.0,2005,12,1
2005-12-02,,0.0,2005,12,2
2005-12-03,,0.0,2005,12,3
2005-12-04,,0.0,2005,12,4
2005-12-05,,0.0,2005,12,5
2005-12-06,,0.0,2005,12,6
2005-12-07,,0.0,2005,12,7
2005-12-08,6.9521884e-06,4.0,2005,12,8
2005-12-09,2.3052664e-05,3.0,2005,12,9
2005-12-10,3.3105844e-05,1.0,2005,12,10
2005-12-11,,0.0,2005,12,11
2005-12-12,4.5226075e-06,1.0,2005,12,12
2005-12-13,1.9013938e-05,3.0,2005,12,13
2005-12-14,,0.0,2005,12,14
2005-12-15,7.0671296e-05,2.0,2005,12,15
2005-12-16,1.4582695e-05,1.0,2005,12,16
2005-12-17,3.484797e-05,2.0,2005,12,17
2005-12-18,6.903182e-07,1.0,2005,12,18
2005-12-19,,0.0,2005,12,19
2005-12-20,3.6779416e-05,3.0,2005,12,20
2005-12-21,,0.0,2005,12,21
2005-12-22,,0.0,2005,12,22
2005-12-23,,0.0,2005,12,23
2005-12-24,,0.0,2005,12,24
2005-12-25,,0.0,2005,12,25
2005-12-26,1.2403216e-05,3.0,2005,12,26
2005-12-27,1.5447833e-05,4.0,2005,12,27
2005-12-28,1.7890015e-05,5.0,2005,12,28
2005-12-29,2.082647e-05,5.0,2005,12,29
2005-12-30,3.1961597e-05,6.0,2005,12,30
2005-12-31,1.2007266e-05,3.0,2005,12,31
2006-01-01,1.269651e-05,5.0,2006,1,1
2006-01-02,6.319759e-05,6.0,2006,1,2
2006-01-03,2.962126e-05,2.0,2006,1,3
2006-01-04,,0.0,2006,1,4
2006-01-05,,0.0,2006,1,5
2006-01-06,,0.0,2006,1,6
2006-01-07,,0.0,2006,1,7
2006-01-08,,0.0,2006,1,8
2006-01-09,,0.0,2006,1,9
2006-01-10,2.7127637e-05,4.0,2006,1,10
2006-01-11,,0.0,2006,1,11
2006-01-12,6.382337e-06,3.0,2006,1,12
2006-01-13,1.4077865e-05,4.0,2006,1,13
2006-01-14,1.1104425e-05,4.0,2006,1,14
2006-01-15,,0.0,2006,1,15
2006-01-16,2.9005263e-05,2.0,2006,1,16
2006-01-17,1.4549562e-05,2.0,2006,1,17
2006-01-18,,0.0,2006,1,18
2006-01-19,2.9146342e-05,5.0,2006,1,19
2006-01-20,3.3822926e-05,6.0,2006,1,20
2006-01-21,1.5718211e-05,5.0,2006,1,21
2006-01-22,,0.0,2006,1,22
2006-01-23,,0.0,2006,1,23
2006-01-24,,0.0,2006,1,24
2006-01-25,,0.0,2006,1,25
2006-01-26,,0.0,2006,1,26
2006-01-27,,0.0,2006,1,27
2006-01-28,9.625512e-06,4.0,2006,1,28
2006-01-29,,0.0,2006,1,29
2006-01-30,,0.0,2006,1,30
2006-01-31,,0.0,2006,1,31
2006-02-01,,0.0,2006,2,1
2006-02-02,,0.0,2006,2,2
2006-02-03,,0.0,2006,2,3
2006-02-04,8.503956e-06,4.0,2006,2,4
2006-02-05,,0.0,2006,2,5
2006-02-06,3.484505e-05,4.0,2006,2,6
2006-02-07,,0.0,2006,2,7
2006-02-08,,0.0,2006,2,8
2006-02-09,1.1952785e-05,1.0,2006,2,9
2006-02-10,2.4955152e-05,4.0,2006,2,10
2006-02-11,,0.0,2006,2,11
2006-02-12,,0.0,2006,2,12
2006-02-13,3.0043284e-05,5.0,2006,2,13
2006-02-14,2.6183765e-05,6.0,2006,2,14
2006-02-15,4.4173416e-05,5.0,2006,2,15
2006-02-16,1.9526138e-05,6.0,2006,2,16
2006-02-17,3.5124147e-05,4.0,2006,2,17
2006-02-18,,0.0,2006,2,18
2006-02-19,,0.0,2006,2,19
2006-02-20,2.4935529e-05,3.0,2006,2,20
2006-02-21,2.1724132e-05,4.0,2006,2,21
2006-02-22,,0.0,2006,2,22
2006-02-23,,0.0,2006,2,23
2006-02-24,8.4397225e-06,2.0,2006,2,24
2006-02-25,,0.0,2006,2,25
2006-02-26,,0.0,2006,2,26
2006-02-27,,0.0,2006,2,27
2006-02-28,,0.0,2006,2,28
2006-03-01,,0.0,2006,3,1
2006-03-02,,0.0,2006,3,2
2006-03-03,9.7969205e-06,3.0,2006,3,3
2006-03-04,,0.0,2006,3,4
2006-03-05,,0.0,2006,3,5
2006-03-06,,0.0,2006,3,6
2006-03-07,,0.0,2006,3,7
2006-03-08,,0.0,2006,3,8
2006-03-09,,0.0,2006,3,9
2006-03-10,,0.0,2006,3,10
2006-03-11,,0.0,2006,3,11
2006-03-12,1.9876577e-05,4.0,2006,3,12
2006-03-13,,0.0,2006,3,13
2006-03-14,,0.0,2006,3,14
2006-03-15,1.3440594e-05,1.0,2006,3,15
2006-03-16,,0.0,2006,3,16
2006-03-17,,0.0,2006,3,17
2006-03-18,,0.0,2006,3,18
2006-03-19,,0.0,2006,3,19
2006-03-20,,0.0,2006,3,20
2006-03-21,,0.0,2006,3,21
2006-03-22,,0.0,2006,3,22
2006-03-23,,0.0,2006,3,23
2006-03-24,,0.0,2006,3,24
2006-03-25,,0.0,2006,3,25
2006-03-26,,0.0,2006,3,26
2006-03-27,,0.0,2006,3,27
2006-03-28,,0.0,2006,3,28
2006-03-29,,0.0,2006,3,29
2006-03-30,1.7910703e-05,4.0,2006,3,30
2006-03-31,,0.0,2006,3,31
2006-04-01,,0.0,2006,4,1
2006-04-02,,0.0,2006,4,2
2006-04-03,,0.0,2006,4,3
2006-04-04,,0.0,2006,4,4
2006-04-05,,0.0,2006,4,5
2006-04-06,,0.0,2006,4,6
2006-04-07,,0.0,2006,4,7
2006-04-08,,0.0,2006,4,8
2006-04-09,3.7266736e-06,2.0,2006,4,9
2006-04-10,,0.0,2006,4,10
2006-04-11,2.5087906e-05,2.0,2006,4,11
2006-04-12,,0.0,2006,4,12
2006-04-13,,0.0,2006,4,13
2006-04-14,,0.0,2006,4,14
2006-04-15,,0.0,2006,4,15
2006-04-16,,0.0,2006,4,16
2006-04-17,,0.0,2006,4,17
2006-04-18,3.935135e-06,3.0,2006,4,18
2006-04-19,,0.0,2006,4,19
2006-04-20,8.955414e-06,1.0,2006,4,20
2006-04-21,,0.0,2006,4,21
2006-04-22,,0.0,2006,4,22
2006-04-23,,0.0,2006,4,23
2006-04-24,,0.0,2006,4,24
2006-04-25,,0.0,2006,4,25
2006-04-26,,0.0,2006,4,26
2006-04-27,,0.0,2006,4,27
2006-04-28,,0.0,2006,4,28
2006-04-29,,0.0,2006,4,29
2006-04-30,,0.0,2006,4,30
2006-05-01,,0.0,2006,5,1
2006-05-02,,0.0,2006,5,2
2006-05-03,,0.0,2006,5,3
2006-05-04,2.9677497e-07,1.0,2006,5,4
2006-05-05,,0.0,2006,5,5
2006-05-06,,0.0,2006,5,6
2006-05-07,7.3306364e-07,1.0,2006,5,7
2006-05-08,,0.0,2006,5,8
2006-05-09,,0.0,2006,5,9
2006-05-10,,0.0,2006,5,10
2006-05-11,,0.0,2006,5,11
2006-05-12,,0.0,2006,5,12
2006-05-13,,0.0,2006,5,13
2006-05-14,,0.0,2006,5,14
2006-05-15,,0.0,2006,5,15
2006-05-16,,0.0,2006,5,16
2006-05-17,,0.0,2006,5,17
2006-05-18,,0.0,2006,5,18
2006-05-19,,0.0,2006,5,19
2006-05-20,1.2120283e-05,5.0,2006,5,20
2006-05-21,,0.0,2006,5,21
2006-05-22,2.190827e-05,5.0,2006,5,22
2006-05-23,,0.0,2006,5,23
2006-05-24,,0.0,2006,5,24
2006-05-25,,0.0,2006,5,25
2006-05-26,,0.0,2006,5,26
2006-05-27,8.400876e-06,1.0,2006,5,27
2006-05-28,,0.0,2006,5,28
2006-05-29,,0.0,2006,5,29
2006-05-30,,0.0,2006,5,30
2006-05-31,,0.0,2006,5,31
2006-06-01,,0.0,2006,6,1
2006-06-02,,0.0,2006,6,2
2006-06-03,8.080664e-06,5.0,2006,6,3
2006-06-04,2.8508784e-05,1.0,2006,6,4
2006-06-05,,0.0,2006,6,5
2006-06-06,,0.0,2006,6,6
2006-06-07,2.5453019e-05,2.0,2006,6,7
2006-06-08,,0.0,2006,6,8
2006-06-09,,0.0,2006,6,9
2006-06-10,,0.0,2006,6,10
2006-06-11,,0.0,2006,6,11
2006-06-12,2.3197554e-05,5.0,2006,6,12
2006-06-13,,0.0,2006,6,13
2006-06-14,,0.0,2006,6,14
2006-06-15,,0.0,2006,6,15
2006-06-16,,0.0,2006,6,16
2006-06-17,,0.0,2006,6,17
2006-06-18,,0.0,2006,6,18
2006-06-19,,0.0,2006,6,19
2006-06-20,1.4358034e-05,1.0,2006,6,20
2006-06-21,,0.0,2006,6,21
2006-06-22,1.6253585e-05,6.0,2006,6,22
2006-06-23,2.2425222e-05,4.0,2006,6,23
2006-06-24,4.979677e-06,1.0,2006,6,24
2006-06-25,,0.0,2006,6,25
2006-06-26,,0.0,2006,6,26
2006-06-27,,0.0,2006,6,27
2006-06-28,1.2304434e-05,4.0,2006,6,28
2006-06-29,3.554913e-06,2.0,2006,6,29
2006-06-30,,0.0,2006,6,30
2006-07-01,1.796178e-05,6.0,2006,7,1
2006-07-02,,0.0,2006,7,2
2006-07-03,,0.0,2006,7,3
2006-07-04,,0.0,2006,7,4
2006-07-05,2.9895706e-05,2.0,2006,7,5
2006-07-06,1.8166633e-05,3.0,2006,7,6
2006-07-07,2.7807811e-05,1.0,2006,7,7
2006-07-08,1.963866e-05,6.0,2006,7,8
2006-07-09,2.9031615e-05,4.0,2006,7,9
2006-07-10,,0.0,2006,7,10
2006-07-11,,0.0,2006,7,11
2006-07-12,,0.0,2006,7,12
2006-07-13,,0.0,2006,7,13
2006-07-14,1.9248424e-05,2.0,2006,7,14
2006-07-15,,0.0,2006,7,15
